	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_335890.1	0	1	35.2362839670681	37.9654205808863	205.564006325218	5.40476962930615	Cathepsin D	Pepsinogen
transcript:Smp_335890.3	8.88178419700125e-16	0.999999999999999	23.1831385800869	25.5862456066568	101.937148709431	3.97445126638303	Cathepsin D	Renin
transcript:Smp_335900.1	0	1	33.5108296844676	41.6277231658635	71.9580116938895	1.71884813822598	Cathepsin D	Renin
transcript:Smp_335930.1	0	1	15.3427886039036	16.6776650903803	77.3375217165013	4.62779079969148	Endoglycoceramidase	Endoglycoceramidase II
transcript:Smp_335930.2	1.7874590696465e-14	0.999999999999982	80.8022191630913	3525.36106786696	35.2436106786696	0	Endoglycoceramidase	Endoglycoceramidase II
transcript:Smp_335980.1	0	1	18.8735012511307	19.7618789639248	171.606426984696	8.67421607570723	Regulator of G-protein signaling 5	RGS9, regulator of G-protein signaling 9
transcript:Smp_336010.1	0	1	19.7652946723066	20.3215551385935	295.895320041913	14.5511552867795	Galanin receptor type 2	Proteinase-activated receptor 1, lysozyme
transcript:Smp_336080.2	2.04374142971364e-05	0.999979562585703	2.01789801810247	2.01979793461569	467.075424721033	231.243541117174	Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1	Beta-1,3-N-acetylglucosaminyltransferase manic FR
transcript:Smp_336100.1	0	1	5.0113715441559	5.02017892949786	986.914040861901	196.581407342649	Multidrug resistance protein 1A	Multidrug resistance protein PGP-1
transcript:Smp_336110.1	2.87894567074787e-08	0.999999971210543	9.1250261516193	10.0691840762548	37.3918466737295	3.70448633677586	Alpha-1D adrenergic receptor	Beta-1 adrenergic receptor
transcript:Smp_336140.1	1.17968437796101e-07	0.999999882031562	5.0259991737875	5.40416051171152	24.8238146687735	4.58531403905479	5-hydroxytryptamine receptor 7	Chimera protein of human 5-hydroxytryptamine RECE and E. coli soluble cytochrome...
transcript:Smp_336170.1	1.15463194561016e-14	0.999999999999988	0.458023423977475	0.457143479025561	121.523549551926	265.844277985076	Transient receptor potential-gamma protein	Transient receptor potential cation channel subfa member 1
transcript:Smp_336180.1	2.21524916238502e-05	0.999977847508376	0.297281309346045	0.285545408227108	7.37004286585678	25.8354265178976	Leishmanolysin-like peptidase	Leishmanolysin
transcript:Smp_336180.5	0.000475578468760007	0.99952442153124	0.467479051760841	0.465239388310332	47.7373255178847	102.619585365277	Leishmanolysin-like peptidase	Leishmanolysin
transcript:Smp_336270.1	0	1	0.121155329128534	0.120171756073255	46.337525140674	385.667355937291	LARGE xylosyl- and glucuronyltransferase 2	Glycosyl transferase family 8
transcript:Smp_336310.2	0	1	11.608290452807	11.9001637749571	186.680655037603	15.6780744305787	Hypothetical protein	Protein DPY-30 homolog
transcript:Smp_336320.1	0	1	0.188104006049497	0.187268160190524	78.5057507203139	419.259087924147	Hypothetical protein	CURM sulfotransferase
transcript:Smp_336340.3	3.33066907387547e-16	1	14.7421466234816	16.9236766037966	46.0057760066667	2.70901768651994	TNF receptor-associated factor 4	TNF receptor-associated factor 6
transcript:Smp_336370.1	0	1	36.1415988958463	36.6377867591703	1120.00348373198	30.5599001714848	Protocadherin-11 X-linked	EP-cadherin, C-cadherin
transcript:Smp_336610.1	0	1	16.0021250363452	16.760854697739	143.037581571566	8.52462333223753	Stabilizer of axonemal microtubules 1	RV1873
transcript:Smp_336620.1	0	1	12.5569690004117	12.6627343244244	597.227102216934	47.1549398080601	Gamma-aminobutyric acid receptor subunit gamma-3	ELIC pentameric ligand gated ION channel from ERW chrysanthemi
transcript:Smp_336650.1	0	1	26.9776056156858	27.1681099463045	1599.07788498401	58.8490037416837	Tight junction protein ZO-1	Chromodomain-helicase-DNA-binding protein 7
transcript:Smp_336650.3	0	1	2.95465687602583	2.95682681064266	1149.64732639105	388.804563725216	Schwannomin-interacting protein 1	Chromodomain-helicase-DNA-binding protein 7
transcript:Smp_336650.4	0	1	16.5978838751845	16.8097690778235	534.118119704036	31.7648636064662	Schwannomin-interacting protein 1	Mediator of RNA polymerase II transcription subun
transcript:Smp_336660.1	6.0063065632221e-13	0.999999999999399	0.468519693546935	0.468267949681951	426.708385637675	911.259682085872	Exportin-7	Chromosome region maintenance 1 (CRM1) or exporti (XPO1)
transcript:Smp_336670.1	0	1	3.62728530560085	3.63598985963861	473.688505796645	130.270480442189	Tetratricopeptide repeat protein 21B	N-terminal acetyltransferase A complex subunit Na
transcript:Smp_336700.1	0.0044369243233785	0.995563075676622	4.50657789881515	4.61110779306364	66.7577736898448	14.469768568907	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	Phosphatidylinositol-5-phosphate 4-kinase type-2
transcript:Smp_336700.3	0.00201538836993309	0.997984611630067	2.57064291905876	2.58699595893765	107.239025708899	41.4469745802546	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	Phosphatidylinositol-4-phosphate 5-kinase, type II, gamma
transcript:Smp_336720.1	0	1	5.84621559236764	5.9282683221102	151.121916397272	25.4834338639172	Hypothetical protein	Programmed cell death 6-interacting protein
transcript:Smp_336730.1	0	1	38.4732317734625	38.8774783138247	1555.56718738957	40.0022964466143	Hypothetical protein	Vascular endothelial growth factor receptor 2
transcript:Smp_336740.1	0.0090633109580629	0.990936689041937	7.12088377773989	11.319249217475	7.1131183021745	0.619292470314871	T-box transcription factor TBX1	T-box transcription factor TBX1
transcript:Smp_336780.1	0.00143023127396968	0.99856976872603	12.297109644751	12.7073159321322	151.045832641812	11.8773122733847	Thrombospondin-4	BDNF/NT-3 growth factors receptor
transcript:Smp_336800.1	8.6708353863596e-07	0.999999132916461	0.492032398543851	0.490716325866176	81.7432991906793	166.589917062826	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	MAD3, mitotic spindle checkpoint component MAD3
transcript:Smp_336870.2	0	1	15.7386576159597	15.8510373124368	897.308050273664	56.5994213638386	Discoidin domain-containing receptor 2	Epithelial discoidin domain-containing receptor 1
transcript:Smp_336900.1	3.19423484185233e-06	0.999996805765158	0.0216087518645669	0.0214339097434708	51.7609972425186	2415.36814902337	Inositol 1,4,5-trisphosphate receptor type 1	Inositol 1,4,5-trisphosphate receptor type 1
transcript:Smp_336900.2	0.000129040991232343	0.999870959008768	0.03169009297211	0.0315653451007381	105.747314350762	3350.41477797238	Inositol 1,4,5-trisphosphate receptor type 1	Inositol 1,4,5-trisphosphate receptor type 1
transcript:Smp_337040.1	0	1	0.488027910219046	0.48777445647163	425.280090187421	871.889060200495	39S ribosomal protein L11, mitochondrial	50S ribosomal protein L11P
transcript:Smp_337090.2	0	1	0.192626047035295	0.192525232683073	665.506255456553	3456.76419100747	60S ribosomal protein L38	Ribosomal protein EL38
transcript:Smp_337100.4	0.000361924679436298	0.999638075320564	49.2513258231413	2131.95695818311	21.3095695818311	0	Annexin B11	Annexin A8
transcript:Smp_337100.5	0	1	22.4338755518128	22.6497237888416	970.798900919539	42.8518428184898	LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.1	Agelenin
transcript:Smp_337110.1	0	1	2.43045527022306	2.43101441040651	2684.46739406472	1104.2522300276	E3 ubiquitin-protein ligase UBR2	E3 ubiquitin-protein ligase UBR2
transcript:Smp_337130.1	0	1	2.41697649791013	2.41798538525176	1465.84929754423	606.221661483596	Ras-related protein Rab-11A	Oncogene C-MEL, RAS-related protein RAB-8A
transcript:Smp_337140.2	0	1	0.213704432543425	0.213568605668683	533.63958007622	2498.71671315788	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	NADH-quinone oxidoreductase subunit 4
transcript:Smp_337140.6	0	1	0.122747382646409	0.12175137503028	46.2765198225878	380.162460566266	Probable Golgi SNAP receptor complex member 2	Vesicle transport through interaction with T- snares homolog 1A
transcript:Smp_337150.1	0	1	35.6174494198672	37.9118077148226	246.893337142205	6.50257093830614	Pikachurin	Neurexin-1-alpha
transcript:Smp_337220.1	0	1	43.9164606163465	45.2974497179561	607.60157496804	13.4038142158405	Dynein heavy chain 10, axonemal	Dynein heavy chain, cytoplasmic
transcript:Smp_337240.1	2.17498241639191e-10	0.999999999782502	6.3387240194113	6.6930888587689	43.5143283714431	6.49287621901509	Hypothetical protein	P2Y purinoceptor 12, soluble cytochrome B562
transcript:Smp_337250.1	0.00808122705376535	0.991918772946235	0.224379810038519	0.164698690659765	0.913891416639326	5.59958567999732	Hypothetical protein	Mterf domain-containing protein 2
transcript:Smp_337260.1	0	1	22.0934370769169	22.2760051742473	1110.89881459411	49.8601991629273	Neural proliferation differentiation and control protein 1	E1_peptide, genome polyprotein
transcript:Smp_337260.2	0	1	604.50383177637	26653.9606736162	266.529606736162	0	Neural proliferation differentiation and control protein 1	E1_peptide, genome polyprotein
transcript:Smp_337280.1	0	1	2.78955620826581	2.79017085507832	3506.4520930318	1256.70948965053	Microtubule-associated serine/threonine-protein kinase 4	DMPK protein
transcript:Smp_337320.1	0	1	0.488616775472698	0.488508124786333	992.430399077788	2031.56398766268	Retinol dehydrogenase 13	Carveol dehydrogenase
transcript:Smp_337330.2	0	1	0.21407133053978	0.214029339371028	1729.07809311307	8078.73330778375	60S ribosomal protein L21	60S ribosomal protein L21-A, 60S ribosomal protein L20-A
transcript:Smp_337330.3	0.0496241558727153	0.950375844127285	0.21766475957268	0.0994913575830434	0.274300191781034	2.84753656083881	60S ribosomal protein L21	60S ribosomal protein L21-A, 60S ribosomal protein L20-A
transcript:Smp_337340.1	0	1	2.52136277942718	2.52617369872381	344.805329276693	136.487078348528	Centrosomal protein of 120 kDa	Centrosomal protein of 120 kDa
transcript:Smp_337350.1	0	1	2.29164455762696	2.29298271124689	955.326708544074	416.624937480439	Hypothetical protein	RRMH, RNA 2'-O-ribose methyltransferase
transcript:Smp_337380.1	0	1	0.0167752373230284	0.0165838584334107	36.7658737200377	2217.56040846099	Hypothetical protein	Pyruvate formate-lyase 1-activating enzyme
transcript:Smp_337390.2	0	1	9.57205436012123	9.73867351678145	216.251111862087	22.1964238511981	Procollagen galactosyltransferase 1	Mannan polymerase complexes subunit MNN9
transcript:Smp_337390.3	0	1	0.274305598467951	0.273932657367574	230.068467340423	839.898865016026	Ribosome biogenesis regulatory protein homolog	UPF0053 protein HI0107
transcript:Smp_337400.2	0	1	13.7784557564234	13.9737315579736	394.684414780903	28.2354556353405	Noggin-3	Noggin
transcript:Smp_337410.1	0.0155927480972451	0.984407251902755	0.158439076013576	0.13061581352412	1.6952651196959	13.0455793642935	Tumor susceptibility gene 101 protein	Suppressor protein STP22 of temperature- sensitive alpha-factor receptor and arginine...
transcript:Smp_337410.2	0	1	2.42480626548761	2.42823504540143	435.52751592242	179.353820955981	Tumor susceptibility gene 101 protein	Tumor susceptibility gene 101 protein
transcript:Smp_337420.1	0	1	0.401329306485012	0.400880328197084	230.715738611657	575.537669423744	Zinc phosphodiesterase ELAC protein 1	Zinc phosphodiesterase ELAC protein 1
transcript:Smp_337420.2	0	1	0.467857603123833	0.46754301070088	341.355645769536	730.116721941164	Probable 28S ribosomal protein S23, mitochondrial	PRFA
transcript:Smp_337440.1	0	1	9.82121351659802	9.84829630738418	1384.55920058871	140.579717995241	Hypothetical protein	Degenerin MEC-4
transcript:Smp_337480.1	0	1	3.04166424093068	3.05428820951622	213.204665425781	69.7982992827819	Serine/threonine-protein kinase PAK mbt	Serine/threonine-protein kinase PAK 4
transcript:Smp_337530.1	0	1	0.349043746723144	0.34877470971495	364.243224354421	1044.3696932757	Probable CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	Phosphatidylserine synthase
transcript:Smp_337550.1	0	1	0.262568439734972	0.262439827480899	649.502860438648	2474.89202486862	Nuclear nucleic acid-binding protein C1D	YBL001C, hypothetical 11.5KDA protein in HTB2-NTH2 interge region
transcript:Smp_337560.2	0	1	3.64709626556932	3.67063541803342	178.161733187418	48.5297520854509	Macrolide export ATP-binding/permease protein MacB 1	Fibrinogen alpha chain
transcript:Smp_337580.1	0	1	5.49250453496788	5.50130863012805	1211.67141486086	220.243306317893	MAGUK p55 subfamily member 6	Disks large homolog 4
transcript:Smp_337610.1	0	1	2.84192834612546	2.84417915250569	1004.62934611077	353.21646438277	DNA repair protein RecO	Procaspase 9
transcript:Smp_337610.2	4.19594500034037e-07	0.9999995804055	2.26310323950732	2.27855918468605	80.3652310524928	35.2645856208985	DNA repair protein RecO	Procaspase 9
transcript:Smp_337650.1	0	1	10.2287069144539	10.5106357316098	148.497712960048	14.1192797840405	Sperm-associated antigen 17	Inositol polyphosphate 5-phosphatase OCRL-1
transcript:Smp_337740.1	0	1	0.177512898472336	0.176180733513618	46.9413565094151	266.485408283597	Histone H2A type 1	Histone H2A-IV
transcript:Smp_337750.2	0	1	0.467910438422616	0.467556663296846	303.526090436634	649.186373967454	Inhibitor of growth protein 4	ING 4, P29ING4, inhibitor of growth protein 4
transcript:Smp_337760.1	0	1	0.260030188116505	0.259967445953786	1323.39303276279	5090.63905379748	Hypothetical protein	DNA-directed RNA polymerase, subunit E''
transcript:Smp_337770.1	0	1	0.276233277975391	0.275981824276224	342.868065414575	1242.38364789254	Translation machinery-associated protein 7	ATPase inhibitor
transcript:Smp_337790.2	0.00132158635421931	0.998678413645781	4.10691489724943	4.26476813473059	36.2218015531491	8.48560876665053	RNA-binding protein Rsf1	Tcubp1, RNA-binding protein UBP1
transcript:Smp_337800.1	0.0474462273228214	0.952553772677179	0.113711613982491	0.111683453747815	21.0559122625359	188.611604683747	Bromodomain-containing protein 8	GCN5 like acetylase + bromodomain
transcript:Smp_337830.3	0	1	0.091285629336077	0.090166258921467	31.5848474767726	350.396547357045	Biogenesis of lysosome-related organelles complex 1 subunit 2	Heat shock factor-binding protein 1
transcript:Smp_337840.1	0	1	3.76718409758877	3.78086420376895	330.099714180328	87.3006507901708	T-cell immunomodulatory protein	Psathyrella velutina lectin
transcript:Smp_337860.2	0	1	3.96034094532229	3.97400252445716	371.685761632723	93.5218383280332	Protein arginine N-methyltransferase 3	Protein arginine N-methyltransferase 3
transcript:Smp_337860.3	0	1	0.473695380244508	0.473283618318255	261.104571425365	551.698449899866	39S ribosomal protein L53, mitochondrial	NADH-ubiquinone oxidoreductase B8 subunit
transcript:Smp_337870.2	0.0402253386455186	0.959774661354481	4.11848344977377	4.26327805896034	39.6226717121768	9.28629059237148	Citron Rho-interacting kinase	DMPK protein
transcript:Smp_337870.4	0	1	0.00460873737168966	0.000104827971301479	0	95.3843864013221	Gamma-tubulin complex component 5	Gamma-tubulin complex component 4
transcript:Smp_340010.1	0	1	0.0138222156581251	0.0138158858932261	929.095462228792	67249.0588913644	Putative eggshell protein	Glucoamylase A
transcript:Smp_340040.1	0	1	0.0780130298481394	0.0744794417839712	8.37810614654847	112.613107069979	Cyclic nucleotide-binding domain-containing protein 2	CAMP-dependent protein kinase regulatory subunit
transcript:Smp_340060.1	0	1	38.5343584636417	38.6388829419891	5988.98832031154	154.989261477181	trypsin-like serine protease	Pro-phenoloxidase activating enzyme-I
transcript:Smp_340080.1	0	1	21.3073078096347	23.8109787232226	83.3525508030997	3.49101319950352	Hypothetical protein	Cytochrome C
transcript:Smp_340110.1	3.81738695098832e-08	0.99999996182613	0.432788995348311	0.432607295027067	582.899900929032	1347.4242842336	KICSTOR complex protein kaptin	Hypothetical protein YEDK
transcript:Smp_340120.1	6.78710021517759e-09	0.9999999932129	0.450474810641488	0.450367425326326	994.772919346359	2208.81520227914	Malectin-B	Malectin, MGC80075
transcript:Smp_340130.1	0	1	7.75800422628923	7.77221723692411	1595.11950869087	205.224807528636	20 kDa calcium-binding protein	Centrin-2
transcript:Smp_340130.2	0	1	6.55225276337374	6.55418417341256	8132.63894420484	1240.82314246728	20 kDa calcium-binding protein	Centrin-2
transcript:Smp_340170.4	0.000280387704617469	0.999719612295383	2.12709420065946	2.13378346475182	155.17539951987	72.7178105221979	5'-nucleotidase domain-containing protein 3	Cytosolic IMP-GMP specific 5'-nucleotidase
transcript:Smp_340170.6	3.41837669282086e-13	0.999999999999658	0.468702620969476	0.466812336968645	56.6232624300784	121.309121079446	5'-nucleotidase domain-containing protein 2	Cytosolic IMP-GMP specific 5'-nucleotidase
transcript:Smp_340190.1	0	1	4.83663025284344	4.84586622488691	868.865194060877	179.292348380687	Phospholipid scramblase 2	AT5G01750 protein
transcript:Smp_340200.1	0	1	44.9904132245068	48.0101976277279	301.869928106761	6.27782931592044	POU domain, class 4, transcription factor 3	Protein PIT-1, GHF-1
transcript:Smp_340270.1	0	1	11.4066542527226	11.5301516660423	419.369236779856	36.3623955180034	Hypothetical protein	Glutamate receptor ionotropic, kainate 2
transcript:Smp_340280.1	3.33066907387547e-16	1	7.37777571252049	7.75152684920565	57.084282055535	7.3555530279671	Zinc finger protein GLIS1	Protein (five-finger GLI)
transcript:Smp_340290.1	0	1	2.05291903917103	2.05329418117432	2487.52444018628	1211.47467813005	Nipped-B-like protein	AP-2 complex subunit beta-1
transcript:Smp_340310.1	3.82704978818538e-12	0.999999999996173	0.499287675581419	0.499217253676669	1532.09574386415	3069.00600972401	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA
transcript:Smp_340320.1	0	1	13.2820037146678	13.6994884663357	173.950880839861	12.6883486476405	high voltage-activated calcium channel Cav2A	Navrh, ION transport protein
transcript:Smp_340350.1	0	1	0.475642012853193	0.47485596057273	136.717851614352	287.925422458303	Hypothetical protein	NIKA
transcript:Smp_340400.1	6.397544691783e-07	0.999999360245531	28.1245281468903	64.7523622741556	20.6878488184842	0.309646235157435	Transcription factor 21	T-cell acute lymphocytic leukemia protein 1
transcript:Smp_340410.2	0	1	29.2600266034374	29.567813918619	1171.80676142108	39.6214981096109	Testis-expressed protein 2	E-SYT2, CHR2SYT, extended synaptotagmin-2
transcript:Smp_340410.3	0.0183130294451409	0.981686970554859	2.15038129977766	2.17067751060023	53.0956580973937	24.4550151107471	Testis-expressed protein 2	E-SYT2, CHR2SYT, extended synaptotagmin-2
transcript:Smp_340410.4	0	1	0.00121809851389816	2.76143185058138e-05	0	362.120971941047	Protein STRUBBELIG-RECEPTOR FAMILY 3	Latent nuclear antigen
transcript:Smp_340420.1	0	1	0.320591626943226	0.320401049618053	493.018742206458	1538.77628922781	H/ACA ribonucleoprotein complex subunit 1	H/ACA ribonucleoprotein complex subunit 1
transcript:Smp_340440.1	0	1	0.29513769960781	0.294704492654663	206.963270012231	702.297820786308	Uracil phosphoribosyltransferase	ZNF29
transcript:Smp_340440.2	1.36523695821733e-05	0.999986347630418	52.0932796666659	2257.46814807023	22.5646814807023	0	Hypothetical protein	SCL-interrupting locus protein homolog
transcript:Smp_340490.1	0	1	7.68038914899279	7.72557106916893	493.034717806818	63.8098410696721	Probable calcium-binding protein CML27	MLC1P, myosin light chain
transcript:Smp_340500.4	0	1	3.66071807011475	3.67575606085619	280.710654896374	76.3608609191507	Vacuolar protein sorting-associated protein 51 homolog	Ubiquitin domain-containing protein DSK2
transcript:Smp_340500.5	0.0134494324436353	0.986550567556365	46.3437344053624	2003.54697032122	20.0254697032122	0	Vacuolar protein sorting-associated protein 51 homolog	Exocyst complex component EXO84
transcript:Smp_340510.1	0.00903298751504633	0.990967012484954	0.488487758258801	0.487950695427068	200.58749998486	411.091986050643	Putative transmembrane protein ORF57	FIS, factor for inversion stimulation
transcript:Smp_340540.1	0	1	3.06857788530998	3.0706526259692	1321.46024436131	430.344848081916	Lysosome membrane protein 2	Lysosome membrane protein 2
transcript:Smp_340560.1	0.00174507479209796	0.998254925207902	3.90271948772514	4.185548982529	18.531780688524	4.41995190497582	Tctex1 domain-containing protein 1	Tctex1 light chain protein
transcript:Smp_340570.1	5.56132917495233e-12	0.999999999994439	4.38546578196786	4.4789975281347	69.967568712231	15.6134890224138	Uncharacterized protein Cgl0966/cg1103	NK-lysin
transcript:Smp_340580.1	0	1	0.253722833855755	0.253353835862064	221.157991145415	872.950894366833	Protein PBDC1	UPF0368 protein YPL225W
transcript:Smp_340610.1	0	1	0.193129128400051	0.192524617876783	110.908779599856	576.117774323618	Bardet-Biedl syndrome 4 protein homolog	MAMA
transcript:Smp_340610.2	0	1	0.183397458851254	0.182605179812684	81.2289486143803	444.878522317467	Bardet-Biedl syndrome 4 protein	Cell division cycle protein 16 homolog
transcript:Smp_340650.1	0.00801865127010581	0.991981348729894	5.85357280313561	6.72183122317217	16.2088026295949	2.4028547848217	Mitochondrial import inner membrane translocase subunit Tim22	Claudin-15
transcript:Smp_340650.2	3.91042189736845e-05	0.999960895781026	0.47995142156901	0.478246715888152	62.964560018904	131.667976924429	Mitochondrial import inner membrane translocase subunit Tim22	Claudin-15
transcript:Smp_340660.1	0	1	69.6130356650495	79.7396023924581	233.194599492895	2.91457690402218	Hypothetical protein	Chrac-16
transcript:Smp_340690.1	0	1	8.08647907669006	8.15122143862705	385.098674998414	47.2355174844667	Hypothetical protein	Fibroblast growth factor 23
transcript:Smp_340740.1	1.25455201782643e-14	0.999999999999987	3.8216107933015	3.86217302008584	115.954666971273	30.0157565800859	Lysosome-associated membrane glycoprotein 5	Lysosome-associated membrane glycoprotein 3
transcript:Smp_340750.2	1.19656994712614e-06	0.999998803430053	2.18294730338391	2.19074564922573	143.431066440833	65.4659106752209	WD repeat-containing protein 34	SIR4-interacting protein SIF2
transcript:Smp_340760.3	0	1	15.0349031707982	15.041056027421	14809.1216877646	984.570581361205	Tropomyosin-1	Striated-muscle alpha tropomyosin
transcript:Smp_340760.4	0	1	5.62695692566396	5.64749924967471	549.051135325109	97.2119934968092	Tropomyosin	General control protein GCN4 and tropomyosin 1 Al
transcript:Smp_340770.1	0	1	0.434178844385626	0.433767199717229	257.344659472019	593.291336845634	zinc finger protein	Zinc finger-containing protein 1
transcript:Smp_340790.3	2.5962210411179e-05	0.999974037789589	0.359054807086401	0.355494370460703	27.6128829321784	77.6927295717245	Probable RNA-binding protein 18	GR-RBP1, RNA-binding glycine-rich protein
transcript:Smp_340800.1	0	1	2.05416029592133	2.05521666858915	885.239627896572	430.722993472786	Protein-L-isoaspartate O-methyltransferase domain-containing protein 1	Protein-L-isoaspartate(D-aspartate)-O-methyltrans
transcript:Smp_340800.2	0	1	90.8281056211962	3968.14128468757	39.6714128468757	0	Protein-L-isoaspartate O-methyltransferase domain-containing protein 1	Protein-L-isoaspartate(D-aspartate)-O-methyltrans
transcript:Smp_340830.1	0	1	15.1978819888912	15.5420328163014	276.748651604106	17.7971076592905	Enkurin	Peptide inhibitor
transcript:Smp_340840.1	4.65402882032784e-06	0.99999534597118	0.0213726928965222	0.000494267185275087	0	20.2219722974011	NADH-quinone oxidoreductase subunit D	Galactose-1-phosphate uridylyltransferase
transcript:Smp_340840.2	0	1	0.0698764081918056	0.0683359919724045	17.8002789144492	260.618087781932	NADH-quinone oxidoreductase subunit D	Galactose-1-phosphate uridylyltransferase
transcript:Smp_340860.1	0	1	13.7826397961951	13.8253169001858	1787.3800877541	129.273842146872	Putative F-box/FBD/LRR-repeat protein At4g03220	Spherulin 3A
transcript:Smp_340870.1	0	1	4.15915102679059	4.1799893666385	273.517558586293	65.4273814367525	Non-symbiotic hemoglobin 1	Hemoglobin II
transcript:Smp_340880.1	0	1	120.617960227728	5283.77141244268	52.8277141244268	0	Rap guanine nucleotide exchange factor 2	RAP guanine nucleotide exchange factor 4
transcript:Smp_340880.2	0	1	3.5319597394784	3.53294357084608	3924.55450615565	1110.83834146269	Rap guanine nucleotide exchange factor 2	RAP guanine nucleotide exchange factor 4
transcript:Smp_340890.1	0.00191757059572673	0.998082429404273	0.223420205618543	0.186740268420839	1.69653076574415	9.12852582613999	Transcriptional repressor scratch 1	Zinc finger protein SNAI1
transcript:Smp_340900.1	0	1	0.213752615583385	0.213717314389074	2054.59416181752	9613.64328630838	40S ribosomal protein S8	RP19, S14, YS9, 40S ribosomal protein S8-A
transcript:Smp_340930.1	0	1	0.0534782997920309	0.0533701114232492	201.532551468948	3776.30873148295	Hypothetical protein	Synaptotagmin-1
transcript:Smp_340940.1	0	1	0.286424268811503	0.285822261981312	146.225678605957	511.62152090483	ASTRA-associated protein 1	Protein WEB1, protein transport protein SEC31
transcript:Smp_341010.1	0	1	0.344590841818981	0.344522189318432	1419.67496823674	4120.72594169741	Eukaryotic translation initiation factor 3 subunit L	Mitochondria fission protein
transcript:Smp_341030.1	0	1	35.1812367296503	35.6953165061631	1024.43142183084	28.6896032561851	Hypothetical protein	Zinc finger protein 423
transcript:Smp_341030.2	0	1	88.6619322804431	3872.47506050884	38.7147506050884	0	Hypothetical protein	Zinc finger protein 295
transcript:Smp_341030.3	3.59940814215198e-05	0.999964005918578	0.359408740024349	0.357567875174137	53.6976608485272	150.192701577627	Sal-like protein 2	Zinc finger protein 423
transcript:Smp_341140.1	0	1	6.79827857905093	6.89073910497267	186.510755255978	27.0583235012302	Hypothetical protein	Afadin, AF-6 protein
transcript:Smp_341150.1	0	1	0.132633050237649	0.131995965118035	77.5583769846522	587.647182666821	Probable tRNA(His) guanylyltransferase	TRNA(His) guanylyltransferase
transcript:Smp_341180.2	0	1	0.134441134591413	0.134274407407893	300.876068649204	2240.81961494804	Hypothetical protein	NS1, NS1A, non-structural protein 1
transcript:Smp_341210.1	0	1	5.59103953902326	5.62813550072471	300.644413600063	53.4098960848311	Hypothetical protein	Interferon-induced helicase C domain-containing P
transcript:Smp_341240.1	0	1	0.40932657188471	0.409231821518806	1101.16051843443	2690.81329508882	Prohibitin	PH stomatin
transcript:Smp_341290.1	0	1	16.7695611158781	17.1938090634142	275.851184494701	16.0342158847565	Annexin A10	Annexin A5, annexin V, lipocortin V, endonexin II
transcript:Smp_341310.1	0	1	10.6824813862284	10.7682931464615	524.441546499402	48.6933125274585	Glycine dehydrogenase (decarboxylating)	Non-toxic crystal protein
transcript:Smp_341340.1	0	1	0.0301575773649408	0.0294557995667519	17.5607786960726	596.503384613928	Cell number regulator 11	VPR protein
transcript:Smp_341350.1	0	1	44.2481610395636	65.7192774643225	57.1279216321969	0.859424069112989	Hypothetical protein	CGMP-dependent protein kinase 1
transcript:Smp_341360.1	4.32986979603811e-15	0.999999999999996	0.492244651629822	0.491788377066009	236.21461446092	480.327936960256	AKT-interacting protein	Ubiquitin-conjugating enzyme E2-24 kDa
transcript:Smp_341380.1	0	1	4.88177264354417	4.95544167329179	112.695770959835	22.7338396797772	Transmembrane protein 45B	6-phosphogluconate dehydrogenase, decarboxylating
transcript:Smp_341410.1	0	1	8.02626034488003	8.07229106261426	531.843405331733	65.8763018201785	Putative alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	ORF3, hypothetical protein YFHJ
transcript:Smp_341440.1	0	1	2.62525184533164	2.63141732680143	299.397063174332	113.771672000416	Solute carrier family 46 member 3	Phosphate transporter
transcript:Smp_341440.2	0.000122700512620311	0.99987729948738	0.416549480476121	0.415622950542876	112.959898309429	271.79861442293	Proton-coupled folate transporter	Phosphate transporter
transcript:Smp_341480.1	3.76072421093276e-07	0.999999623927579	0.462199783437156	0.461980270425256	488.532975535957	1057.48748812054	Aspartate--tRNA ligase, mitochondrial	Aspartate--tRNA ligase, mitochondrial
transcript:Smp_341500.1	0.0167653796114463	0.983234620388554	5.12074204345597	8.29818945736818	4.63514252019837	0.549777833955554	P2X purinoceptor 4	P2X purinoceptor
transcript:Smp_341530.1	0	1	0.480037635363784	0.479837636837502	538.455725252169	1122.17318012958	Nuclear pore complex protein Nup50	Nucleoporin 50 kDa
